rev_id,worker_id,toxicity,toxicity_score,comment,year,logged_in,ns,sample,split
156152297.0,1632,0,0.0,NEWLINE_TOKENNEWLINE_TOKEN== Norlen ==NEWLINE_TOKENNEWLINE_TOKENIs she still VP?,2007,False,article,blocked,train
24836735.0,2967,1,-1.0,NEWLINE_TOKENItalic textBold textWE'RE ALL GONNA DIE!!!!!!!!! AAARRRGGGH!!!NEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKENNEWLINE_TOKEN,2005,False,user,blocked,test
122815040.0,515,0,2.0,"`NEWLINE_TOKEN:Championship does not mean ``first place.`` For example, in 2001 the St. Louis Cardinals and Houston Astros tied for 1st place in the NL Central Division. MLB did not recognize co-champions, allowing only Houston to raise a banner indicating that they won the Division Championship and print the same in their media guide. By contrast, in college athletics in the United States it is routine to recognize as co-champions any teams that finish tied for 1st without applying tiebreakers. This is because the recognition of a champion is in the hands of the organizing body. Here is a great example of the phenomenon I'm talking about: http://abcnews.go.com/Sports/wireStory?id=3033084. The story says that the ``Detroit Pistons clinched the Central Division and the No. 1 seed in the Eastern Conference.`` Consistent usage here: http://www.democratherald.com/articles/2007/04/11/sports/national/6nat01_nbawest.txt. And here: http://www.usatoday.com/sports/basketball/nba/2007-04-11-pistons-magic_N.htm?csp=34. And a variety of other sources. In short, I know that my usage is right (they have clinched their Conference's No. 1 seed). I've yet to see that the further innovation you suggest (that they are properly a ``Champion``) is in fact officially sanctioned.  `",2007,False,user,random,test
620159887.0,2756,0,1.0,"`NEWLINE_TOKENNEWLINE_TOKEN== Production code column ==NEWLINE_TOKENNEWLINE_TOKENThere are a couple of production codes listed on the article, but these are completely incorrect. The Doctor, the Widow and the Wardrobe had the production code ``X11`` not ``7X``. Additionally, production codes were scrapped after that episode was produced, so episode 1 was definitely not ``7.1``. You will never find any official source confirming this as the code, I am aware of one encyclopedia that used this as a code, but as somebody connected to the production team (Edward Russell I believe) confirmed on Twitter, this was purely for the sake of consistency across the episodes, indeed they also got all the codes for the 2010 and 2011 series wrong just to avoid duplication of the RTD era codes.   `",2014,True,article,random,train
558762378.0,2104,0,0.0, and prevent my speaking in my own defense against their fraudulent accusations on other pages,2013,False,user,blocked,dev
561550884.0,3065,0,1.0,"NEWLINE_TOKENNEWLINE_TOKEN== A belated welcome! ==NEWLINE_TOKENNEWLINE_TOKEN]]Here's wishing you a belated welcome to Wikipedia, Sirlark. I see that you've already been around a while and wanted to thank you for . Though you seem to have been successful in finding your way around, you may benefit from following some of the links below, which help editors get the most out of Wikipedia:NEWLINE_TOKEN* IntroductionNEWLINE_TOKEN* The five pillars of WikipediaNEWLINE_TOKEN* How to edit a pageNEWLINE_TOKEN* Help pagesNEWLINE_TOKEN* How to write a great articleNEWLINE_TOKEN* Editor's index to WikipediaNEWLINE_TOKENNEWLINE_TOKENAlso, when you post on talk pages you should sign your name using four tildes (~~~~); that should automatically produce your username and the date after your post.NEWLINE_TOKENNEWLINE_TOKENI hope you enjoy editing here and being a Wikipedian! If you have any questions, feel free to leave me a message on , consult Wikipedia:Questions, or place  on your talk page and ask your question there.NEWLINE_TOKENNEWLINE_TOKENAgain, welcome!  ",2013,True,user,random,train
526281733.0,2672,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN== warning? ==NEWLINE_TOKENNEWLINE_TOKENHello, what you posted was warning but why? It was a merely a thought about sock puppetry.it doesn't mean attacks ok.its was only a thought and whatever....",2012,True,user,blocked,dev
666878742.0,1082,0,1.0,"NEWLINE_TOKEN::::::::::::Feticide and infanticide belong to different legal systems (US and UK respectively) so no, they shouldn't be merged. Maybe learn about abortion law worldwide (specifically UK and US law) a bit before commiting hearsay. Should feticide and abortion be merged? No, then either drop your stupid ANI case or be a helpful person and at least apologize for wasting my time such childish nonsense.   ",2015,True,user,blocked,dev
521450780.0,442,1,-1.0,NEWLINE_TOKEN:::You are hereby warned for harassment.   ,2012,False,user,blocked,train
193105816.0,1771,0,0.0,The horse is dead; I've put away my night stick. ,2008,True,user,random,train
139283830.0,2389,0,0.0,"NEWLINE_TOKENNEWLINE_TOKENWP:V says you have to have a source however, it is impossible to get a source for something that isnt on the freaking internet! ",2007,True,article,blocked,dev
191690758.0,3288,0,1.0,"The article clearly states that his performance was despised in the U.S. but it also point out that he received a best european actor award. Personnaly, I think he did quite well. Not as well as in LOTR but he didn't disappoint me  NEWLINE_TOKENNEWLINE_TOKEN",2008,True,article,random,dev
396767088.0,2774,0,0.0,"NEWLINE_TOKEN::The pictures are inspired from List of orders, decorations, and medals of the Russian Federation. It is a 100% complete list of currently awarded medals. I will soon add royal commemorative medals (also a complete list).. For now I have made links to everything - Later I will sort out what needs an article and what can be described in the list.   ",2010,True,user,random,test
323081043.0,3217,1,-1.0,`This will help reduce the whole confusion over ``Rogue`` vs. ``Rouge`` since they'll be in the same article. `,2009,True,article,random,train
374021112.0,3637,0,0.0,"NEWLINE_TOKENNEWLINE_TOKEN== Template:Infobox former monarchy ==NEWLINE_TOKENNEWLINE_TOKENHi, Thumperward. The reason I reverted your edit is because there are dozens of articles using the template which do not have a specific value for the CoA width parameter, based on the assumption that the default width was 120px. When you removed this default width value, many templates suddenly found themselves with HUGE coats of arms, which were visually striking and quite ugly. Therefore, I believe the default width of 120px should be kept. If you wish to remove it entirely, then you should first ensure that all the articles using the template have a specific value for the width parameter. Regards.   ",2010,True,user,random,train
268630043.0,3198,0,2.0,"NEWLINE_TOKENNEWLINE_TOKENHey, I only just found this page - thanks for the welcome and Ronz, I do appreciate your time and also understand the angle you are presenting so well. I perceive the juxtaposition of different viewpoints and am trying to present an angle that I sense is lacking. I hope I'm not coming across as 'it's only this, it's only this', because that to me is entirely unhelpful, but as I'm addressing what I perceive to be a leaning in the other direction, my weight on the necessary changes (as I perceive), may be somewhat greater than what I envisage the outcome should be.",2009,True,user,random,train
379416416.0,3514,1,-2.0,WikiProject Thoroughbred racing |class=stub |importance= ,2010,True,article,random,train
623571388.0,1309,0,1.0,`NEWLINE_TOKEN:Fixed.  (Pigsonthewing); ;  `,2014,True,user,random,train
611994066.0,575,0,0.0,"`NEWLINE_TOKENNEWLINE_TOKENHonestly, I didn't know, as to me a ``personal attack`` is an unfounded attack including derogatory statements towards others, while all you need is to trace the user Drmies's edits in the ``aquiline nose`` article to see, that he strongly favors one concept (which is supportet by non-anthropological sources based on pure theories) that this nose type is reserved for Europeans and that it's ``noble`` or indicates ``nobility`` (the word is overused in the article), while simultaneously the user is belitteling other concepts which say that the nose is widespread mostly among non-European peoples (Middle Easterners, Indians, Gypsies, Jews, Armenians, Iranians, Kurds, Native Americans, North Africans, Somalis, Eritreans, peoples of Hittite heritage, etc) as it is originally a non-European feature which came to Europe with Armenoids and through the Mediterranean race - the concept was supported by real anthropological research, not just pure theories. The user reverted all my contributions, so I restored them, then again, again, and again, and he accused me of ``edit wars``, so I got mad. Nevertheless, I admit, I was too unpleasant in my statements, as the emotions took over me. From this moment I will only discuss the topic, without personal remarks. Best regards.   `",2014,True,user,blocked,train
95120570.0,473,0,0.0,"Unspecified source for Image:HerbertGursky.jpgNEWLINE_TOKENNEWLINE_TOKENThanks for uploading Image:HerbertGursky.jpg. I notice the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you have not created this file yourself, then there needs to be a justification explaining why we have the right to use it on Wikipedia (see copyright tagging below). If you did not create the file yourself, then you need to specify where it was found, i.e., in most cases link to the website where it was taken from, and the terms of use for content from that page.NEWLINE_TOKENNEWLINE_TOKENIf the file also doesn't have a copyright tag, then one should be added. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Fair use, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair_use.  See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.NEWLINE_TOKENNEWLINE_TOKENIf you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following [ this link]. Unsourced and untagged images may be deleted one week after they have been tagged, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you.  ",2006,True,user,random,train
